9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,20,20,12,49,12,12,12,12,23,4,4,4,23,23,28,23,11,49,49,49,49,49,15,15,15,15,21,43,43,15,13,13,13,17,16
3,2,3,2,2,2,2,1,1,4,1,1,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,3,3,3,2,1,4,4,1,1,1,1,1,1
3,12,39,19,19,19,19,15,19,1,16,16,18,18,18,18,18,36,36,36,19,19,19,48,48,48,48,48,48,48,48,26,26,26,26,26,26,26,40,40,11,7,11,20,20,35,35,35,35,35,35
2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,1,1,1,2,2,2,4,4,4,4,4,1,3,3,3,3,3,3,3
28,28,30,30,30,30,30,36,36,36,36,36,36,36,36,36,36,36,36,36,36,35,35,29,29,4,4,47,47,4,4,4,37,37,37,40,16,16,42,42,44,44,44,48,16,16,16,16,16,16,16
2,2,4,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,4,4,4,2,2,2,1,2,2,1,3,1,3,4,4,1,4,2,2,1,4,4,4,4,3,3,3,3,3,3,3,1,3
12,12,48,8,8,8,8,8,8,8,8,8,3,3,6,6,6,6,48,48,48,2,2,49,37,49,49,18,37,18,29,22,8,48,8,21,21,50,41,46,46,46,7,7,7,7,7,7,7,46,46
3,4,3,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,4,3,3,3,3,2,2,3,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,3
6,24,6,14,14,14,43,43,43,43,43,43,43,43,43,9,9,9,9,13,9,24,41,41,41,41,4,4,9,46,46,46,36,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,31,17,31
1,1,1,4,1,1,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,4,4,4,3,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,1,2,4,2,2,2,4,4
35,35,35,23,35,35,24,24,24,24,29,29,29,32,41,41,33,33,43,43,43,43,33,29,29,26,32,32,32,32,32,32,32,8,8,8,8,19,32,32,32,32,6,24,20,3,20,20,20,31,31
1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,2,3,3,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1
1,1,1,1,1,1,1,1,1,48,48,48,8,8,8,8,8,50,50,50,50,50,50,21,37,32,36,36,39,39,39,43,43,43,43,31,22,22,22,22,22,22,22,37,37,37,2,20,22,28,28
3,3,1,1,1,1,1,1,1,1,2,3,2,2,2,1,4,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3
8,8,47,47,47,47,47,47,47,47,9,25,9,9,9,11,31,9,9,9,9,9,9,9,9,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,6,27
1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,3,2,2,1,1,1,2
28,28,28,28,28,28,28,28,28,28,28,29,28,28,28,28,28,28,28,28,28,28,41,41,41,41,41,41,36,36,36,36,36,36,36,36,24,24,24,24,24,24,24,25,45,18,18,10,46,10,1
2,2,3,4,4,4,4,2,2,2,2,2,4,4,2,2,4,3,4,4,1,1,1,1,1,1,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3
17,17,16,45,45,45,45,14,14,14,14,14,4,4,29,29,33,11,50,50,29,29,29,29,29,29,35,35,35,35,35,49,35,43,27,27,27,27,27,27,27,27,27,50,49,49,49,49,49,49,49
2,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,1,1,2,2,3,3,3,3,3,2,2,3,3,3,4,4,4
8,36,36,36,36,36,36,36,14,36,36,36,36,36,36,36,36,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,3,3,27,27,9,9,9,9,9,34,34,28,28,28,5,5,5
4,4,4,4,4,4,3,4,2,2,2,2,2,2,3,3,3,3,3,3,4,1,4,4,4,4,3,3,3,3,1,1,1,1,1,1,1,1,3,3,2,4,3,3,3,3,3,3,3,2,3
36,36,36,36,36,36,12,36,48,2,2,2,2,2,19,12,12,12,12,12,16,43,16,16,16,13,34,34,34,34,23,23,2,23,23,20,20,20,26,12,26,5,1,1,1,1,1,1,1,19,1
2,2,2,2,2,2,4,2,2,4,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,2,2,2
3,3,3,3,3,3,49,3,3,34,3,3,3,43,43,43,43,43,5,5,14,14,14,14,14,14,7,7,7,7,7,7,41,41,41,40,40,40,40,40,14,40,40,40,40,35,3,10,10,34,34
2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
24,24,24,24,24,24,24,34,34,34,34,34,34,34,34,16,16,16,16,31,16,16,16,16,38,16,16,16,16,16,25,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,34,16,16,16
4,4,4,4,4,4,4,4,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,2,2,2,2,2,2
7,7,7,7,7,7,7,7,24,24,4,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,22,24,24,24,24,24,24,24,24,32,6,4,4,4,4,4,4,25,25,25,25,25,25
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,48,48,48,48,48,48,48,48,48,48,2,48,48,48,48,48,48,48,48,48,48,48,48,48,48,50,50,6,50,50,25
3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,1,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,2,2,2,2,2
24,24,24,24,24,24,24,24,24,24,24,24,24,24,36,24,24,47,24,41,24,24,24,24,24,24,24,24,24,13,13,13,13,13,36,13,13,13,13,10,29,7,7,7,7,7,26,26,26,26,26
2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,2,2,2,2,2,2,4,1,4,4,4,4,4,2,1,3,3
16,16,16,16,16,16,16,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,49,49,25,49,49,49,49,31,31,31,31,31,31,44,43,44,44,44,44,44,10,7,26,26
2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
38,38,38,38,19,42,42,42,42,42,42,42,42,42,42,42,7,42,42,42,42,42,42,42,42,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,21,21,21,21,21,21
4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3
23,23,23,23,23,23,23,23,23,45,45,45,45,45,45,45,45,45,45,36,45,45,29,45,45,45,45,45,45,45,41,41,32,32,32,32,32,32,32,32,32,32,28,32,32,36,36,36,36,36,36
1,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2
42,14,14,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,30,2,2,2,2,2,2,2,2,2,38,38,38,38,36,38,38,38,38,38,38,38,25,25,25,25,25,43,43,43,43
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
27,22,27,34,34,34,34,34,34,34,34,34,34,34,34,11,11,11,49,33,33,33,33,33,32,32,32,32,32,32,32,19,32,32,32,4,32,32,32,32,32,32,32,32,19,19,19,19,19,19,19
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4
6,4,4,4,4,4,4,48,4,4,4,4,4,4,38,4,4,4,4,4,4,4,4,4,4,4,4,4,4,43,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,1,4
12,12,12,12,11,12,12,12,12,12,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,15,12,12,12,5,12,12,24,12
2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
46,46,46,46,46,46,46,46,46,46,46,46,46,45,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,15,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,23,28,12,12,28,28,28,28,28,28,28,28,28,28,28,28,28
1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13,13,13,13,23,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,18,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
15,15,22,15,48,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,42,15,38,15,15,15,15,15,15,15
1,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41,41,41,41,47,41,43,41,41,41,41,41,41,20,41,41,41,41,41,41,41,3,41,41,41,11,41,41,41,41,41,41,41,41,1,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
1,4,4,4,4,4,1,4,3,2,1,1,2,4,2,3,1,3,4,2,4,3,1,1,1,1,3,4,4,2,2,4,4,3,4,3,4,3,3,4,3,1,4,2,4,4,4,1,2,2,3
12,22,35,26,28,5,32,2,20,16,37,28,24,9,41,45,7,12,25,36,36,20,36,32,11,48,18,47,13,16,16,23,24,6,10,6,45,9,39,30,20,32,6,3,3,12,44,44,33,19,30
2,4,3,3,1,3,1,1,1,3,3,4,4,2,4,3,4,4,4,4,1,2,2,4,1,2,3,1,2,1,4,2,3,1,3,4,2,1,4,3,3,4,2,2,2,4,3,4,3,1,4
32,7,16,50,16,32,39,21,3,25,26,5,25,2,18,36,7,32,35,39,11,39,19,36,33,43,14,12,10,44,29,10,21,10,21,20,1,47,33,11,32,45,16,9,18,36,48,12,50,12,23
2,1,1,3,4,4,2,1,1,4,4,2,3,3,1,2,1,4,1,3,2,4,2,1,2,3,3,1,3,4,1,1,1,4,4,3,4,3,2,4,4,3,4,1,1,2,3,1,4,2,3
2,3,42,20,17,38,19,5,31,8,29,16,6,15,38,39,26,39,26,43,27,44,46,22,21,2,10,34,23,4,16,13,9,38,10,8,39,46,26,29,9,1,40,49,9,40,1,36,10,43,24
3,3,2,3,4,4,1,2,4,3,2,3,4,1,4,3,3,1,3,2,4,3,2,2,4,4,3,1,1,1,2,4,2,1,3,4,3,3,4,4,1,3,3,1,4,2,1,4,1,1,1
33,33,43,23,15,45,41,36,19,45,29,19,24,18,5,19,17,27,35,48,14,39,17,36,46,49,45,48,11,15,35,27,13,4,17,2,3,26,45,20,35,41,36,29,12,31,22,41,45,41,43
4,4,2,2,1,1,2,3,1,2,2,1,1,1,2,2,2,1,3,4,2,4,2,1,1,3,1,1,1,3,2,1,1,2,4,4,2,1,2,4,1,2,2,2,3,4,1,4,4,1,1
25,33,44,5,47,41,9,27,37,7,38,16,2,11,9,9,11,8,34,50,1,47,25,8,37,13,26,32,10,44,3,4,30,20,31,50,42,8,28,7,32,50,11,21,41,30,3,42,31,5,22
3,2,2,1,1,1,4,1,4,2,4,2,4,3,1,4,1,3,2,2,3,4,1,1,3,3,1,4,4,2,1,2,4,3,2,3,3,1,2,3,1,3,4,4,2,1,2,4,1,3,1
28,18,12,33,41,25,6,37,44,14,17,28,43,7,47,32,47,36,50,1,32,11,34,16,28,20,28,40,19,31,20,5,39,45,1,43,47,50,22,17,50,43,36,1,48,5,3,48,1,37,49
1,3,3,2,1,4,3,1,1,4,2,1,4,2,3,2,1,2,1,1,3,1,1,1,1,3,3,3,2,4,1,2,3,3,3,4,3,2,1,4,1,2,2,4,4,1,1,3,4,3,1
8,30,50,7,13,18,37,25,47,20,25,42,26,45,5,31,42,50,23,26,43,40,15,23,15,27,18,43,14,41,40,40,38,40,4,27,42,34,6,48,48,42,36,20,4,12,38,23,43,26,39
3,4,3,2,4,1,3,1,3,2,4,1,1,3,4,4,4,4,3,4,2,1,4,4,4,1,4,2,1,3,4,4,1,4,2,1,3,2,3,1,2,4,3,2,4,3,2,3,3,2,3
7,2,2,45,5,33,19,49,26,3,1,43,3,41,47,6,3,40,12,19,5,22,6,8,15,40,22,44,40,6,22,30,34,24,25,7,30,17,28,25,17,7,7,42,11,37,8,50,11,25,9
1,1,2,1,2,4,3,3,4,3,3,4,2,3,4,2,4,2,2,2,1,3,3,4,3,3,3,4,2,3,1,4,4,3,3,3,2,3,3,4,4,3,1,3,2,1,4,1,3,2,1
39,49,16,15,29,14,50,12,23,25,29,41,49,17,19,14,45,3,22,35,14,42,34,34,44,9,43,34,20,30,3,10,8,33,28,19,33,36,46,25,26,8,20,38,5,28,46,40,37,48,25
1,3,1,3,1,2,4,1,2,4,2,1,3,2,3,2,4,2,3,3,2,2,3,4,2,1,1,2,1,2,1,1,1,3,4,1,1,4,3,3,3,3,4,2,2,2,2,2,2,3,1
50,49,12,11,15,36,15,43,2,14,17,6,3,24,6,38,43,39,47,47,48,48,30,11,35,22,41,16,16,19,32,32,48,4,41,20,37,38,41,10,23,23,34,30,48,20,13,49,49,47,1
2,4,3,1,1,3,4,4,4,3,2,3,1,2,1,4,4,1,3,1,1,1,2,4,3,4,4,3,2,3,2,1,4,4,2,2,3,3,2,4,3,4,3,4,1,4,4,1,1,2,2
16,15,32,50,10,19,49,18,37,8,33,30,11,28,4,26,7,28,2,16,40,44,42,22,4,20,29,48,23,43,50,10,33,9,2,3,16,39,29,20,8,41,27,45,41,10,10,14,42,35,36
2,2,3,1,1,2,3,1,2,3,1,4,3,1,4,3,3,3,1,1,1,2,3,2,4,2,4,4,4,2,1,4,4,2,3,1,3,4,2,4,1,2,2,3,2,1,4,1,3,2,4
48,14,3,38,42,21,30,46,13,38,22,35,8,9,41,42,29,6,42,31,16,30,34,14,40,8,35,28,22,34,3,44,8,17,17,12,23,46,22,1,15,27,4,29,8,16,46,17,3,5,18
4,1,1,3,2,2,1,4,4,4,4,2,4,2,2,4,1,3,1,1,2,1,3,1,4,4,3,4,2,2,2,4,4,3,4,4,1,1,4,4,1,4,3,4,2,4,4,3,3,1,3
43,17,14,50,46,22,18,44,44,5,5,18,42,7,25,15,47,50,42,10,1,9,1,9,42,2,12,2,38,11,1,46,4,27,10,46,32,36,23,23,33,29,48,28,10,37,12,48,35,23,9
4,3,3,3,2,4,4,4,4,3,4,2,3,1,2,4,1,3,4,4,4,2,3,2,4,4,2,4,4,4,2,3,3,2,4,2,2,1,1,3,4,2,4,3,1,1,2,1,3,4,3
40,47,40,45,43,48,28,28,47,41,27,2,40,46,1,27,25,22,25,13,13,50,1,50,4,4,34,45,29,29,7,47,16,11,17,21,21,5,47,35,48,29,16,29,10,10,24,34,40,8,19
3,2,2,1,2,3,1,2,4,4,2,2,4,1,3,1,4,4,3,3,4,3,1,1,2,2,1,4,4,1,3,3,4,1,4,3,1,1,3,4,3,3,3,2,2,4,2,2,1,2,3
20,32,32,14,43,18,44,12,30,17,10,5,25,35,50,1,6,49,6,6,47,6,1,1,7,7,17,1,1,36,19,19,18,14,21,9,39,12,39,10,25,8,40,6,16,37,18,46,10,27,3
1,2,2,2,2,2,1,2,1,1,4,1,2,4,3,3,3,4,4,2,4,1,4,3,1,1,2,2,2,4,3,2,2,4,1,2,1,4,2,3,4,4,3,3,3,2,1,2,2,2,4
5,44,4,43,24,19,39,35,17,17,29,25,1,24,14,14,28,39,14,49,3,50,25,19,4,48,32,6,6,31,32,14,14,32,24,7,3,29,30,25,34,8,25,35,35,41,26,36,36,48,42
1,2,2,3,2,1,1,1,2,4,2,2,4,2,4,2,1,2,3,1,4,2,1,4,4,4,2,3,3,3,3,2,4,4,1,1,1,1,1,4,2,1,2,3,4,4,1,4,1,4,3
25,19,19,20,20,29,31,31,26,32,32,43,39,27,27,32,30,18,5,30,8,42,31,44,37,21,10,10,22,22,42,42,29,42,3,3,12,30,30,8,18,15,15,19,30,46,30,13,7,48,23
1,3,3,4,2,4,4,3,4,1,3,4,1,2,4,2,2,1,1,4,4,3,4,1,1,1,3,1,1,3,1,1,4,3,3,3,1,1,1,1,1,1,1,4,4,2,4,1,2,1,2
6,38,38,4,38,43,34,49,41,11,30,46,3,16,39,39,47,32,1,25,40,28,28,42,30,30,25,28,37,41,23,23,15,40,23,23,37,8,8,43,5,17,13,34,34,43,40,3,30,46,28
4,2,3,2,3,4,2,4,4,3,3,3,3,1,2,3,4,4,4,1,1,4,3,2,2,4,4,1,1,3,2,2,1,4,1,1,1,3,1,1,2,4,4,4,2,2,2,3,3,3,3
47,24,45,32,42,18,39,27,5,24,30,36,48,47,19,13,12,12,26,2,6,40,42,25,25,49,49,18,47,10,2,19,14,36,22,22,22,28,5,2,25,3,8,34,35,35,4,2,38,3,22
2,2,2,3,1,4,1,1,3,1,4,1,3,2,4,3,2,1,4,3,2,3,4,4,4,1,4,1,2,4,4,4,3,1,2,4,4,1,3,3,2,2,2,3,4,1,3,3,4,4,1
15,22,22,45,17,26,8,8,48,48,36,3,38,29,6,15,22,47,3,8,24,32,6,39,39,20,38,21,35,36,19,19,13,25,10,47,46,50,12,44,13,35,35,20,6,44,26,22,38,40,28
2,4,1,2,1,1,1,1,2,4,4,4,1,2,4,4,4,2,4,1,1,2,2,2,1,4,1,4,4,3,3,2,1,4,1,1,1,3,1,1,1,1,1,2,1,1,3,1,4,2,1
27,3,38,44,30,2,2,8,44,50,46,31,50,1,38,9,9,21,37,2,1,33,33,29,47,17,42,3,18,10,10,10,15,36,30,30,30,10,21,20,20,25,31,18,49,3,17,3,31,35,33
3,3,4,4,3,2,1,4,2,3,3,3,3,2,3,1,1,2,2,1,1,2,1,2,1,1,2,2,2,1,1,3,2,1,1,4,4,4,2,2,3,4,1,2,1,3,3,2,4,1,4
12,12,37,37,47,25,46,44,50,27,35,50,36,25,17,36,47,47,23,6,6,26,41,6,15,44,45,40,38,23,17,35,25,27,14,41,28,28,41,26,36,38,49,18,23,50,50,3,50,3,17
2,2,1,2,4,4,2,4,4,4,4,4,4,4,3,1,1,4,2,2,2,2,4,3,3,2,4,2,1,3,3,1,3,4,2,1,2,1,3,4,3,2,4,3,2,4,4,4,2,2,4
4,36,38,46,30,30,16,23,23,46,46,4,10,10,42,41,41,50,8,44,34,44,44,7,7,16,42,20,14,20,16,23,50,12,42,6,13,36,3,38,46,36,14,18,2,6,6,42,16,18,43
1,3,3,3,1,1,1,3,4,4,4,4,4,4,4,3,1,1,2,4,1,1,1,2,3,3,3,3,2,3,4,1,4,1,4,1,3,1,3,1,2,2,2,2,2,1,3,1,2,1,2
1,36,33,33,44,44,44,4,25,25,30,25,41,41,16,48,20,15,25,9,14,22,22,49,7,6,6,6,10,10,46,23,28,26,10,48,14,23,32,11,50,50,50,9,15,49,12,18,49,50,26
4,3,3,3,2,1,4,3,3,3,3,1,4,3,4,1,3,3,1,1,1,3,3,4,3,4,2,4,3,3,2,4,4,4,4,4,2,3,1,3,1,1,2,2,1,3,2,4,2,1,4
1,29,29,29,47,45,37,47,50,50,21,11,1,11,17,5,28,28,3,3,3,48,9,7,23,38,19,9,49,47,19,24,24,24,32,32,6,23,37,16,2,2,50,33,34,32,15,24,14,41,7
4,1,1,1,4,3,3,2,4,1,3,3,3,1,4,4,2,1,1,2,2,2,4,4,3,1,1,2,2,2,1,3,4,4,4,2,2,2,2,1,2,2,4,3,3,3,4,2,4,4,2
33,32,26,26,9,36,36,12,31,30,20,20,20,48,4,4,10,14,14,20,20,45,3,19,32,43,43,18,2,28,38,21,50,46,13,35,18,18,32,19,20,20,13,16,41,27,42,19,7,7,45
2,2,3,2,3,2,3,1,4,4,1,2,1,2,4,1,4,3,1,1,1,3,2,3,3,2,4,1,3,1,4,4,4,2,3,3,4,4,2,2,3,3,4,2,2,4,1,1,2,1,3
26,26,11,9,10,15,20,18,25,25,45,46,10,43,27,30,27,41,36,48,48,38,10,28,28,41,5,9,5,3,45,32,17,13,23,19,31,31,33,45,19,45,38,4,1,40,32,36,48,26,1
1,4,4,4,4,4,2,4,3,3,3,4,3,1,3,2,3,3,2,2,2,2,1,1,1,2,3,2,3,3,4,4,3,3,3,1,4,4,4,4,4,4,3,4,1,2,2,2,2,1,1
9,40,40,40,40,40,27,7,31,31,31,46,32,12,8,36,12,12,47,47,47,47,46,46,46,26,3,20,31,44,9,27,4,4,4,33,28,22,22,27,44,44,50,24,27,17,5,5,25,25,31
1,1,1,2,2,2,2,4,1,4,4,4,3,4,3,1,1,1,4,3,3,1,3,1,1,1,4,3,3,3,3,4,4,1,3,3,3,3,3,2,1,3,3,3,3,4,3,4,2,4,3
36,36,36,25,48,48,3,8,18,2,1,1,7,21,4,36,36,8,23,23,23,37,12,33,2,35,44,44,44,44,44,39,1,48,21,21,21,40,37,19,12,2,48,48,48,25,5,32,18,48,49
2,4,2,2,1,4,4,4,1,3,4,2,1,2,1,3,2,2,2,1,1,2,2,3,3,3,1,1,2,3,3,3,4,1,1,1,1,3,4,2,4,2,1,1,4,4,1,1,1,2,1
39,30,13,13,42,38,21,21,49,44,16,22,28,1,33,8,30,30,30,48,48,28,28,5,5,5,14,14,4,44,49,10,40,18,46,3,3,36,49,5,36,36,30,37,20,10,20,20,20,41,27
1,3,4,4,1,4,3,1,4,4,1,1,2,1,2,1,3,2,3,3,4,4,4,1,2,2,1,2,1,1,4,4,2,1,3,3,2,1,4,1,2,2,2,3,4,3,2,2,3,3,1
40,36,21,21,34,45,16,13,27,27,42,42,33,33,45,13,20,45,34,34,41,40,43,19,20,50,31,17,47,47,13,13,40,45,19,19,19,42,29,42,5,43,26,38,5,10,36,36,5,5,30
2,1,1,1,3,2,3,4,4,4,2,4,4,1,4,2,4,3,1,1,1,4,4,4,1,3,4,2,3,3,3,2,2,2,2,2,2,3,1,1,1,1,1,3,4,3,1,2,1,1,4
23,44,40,3,27,37,49,32,17,17,11,44,1,42,4,43,17,11,1,32,32,20,20,20,42,45,21,12,36,36,36,46,24,24,24,36,36,28,37,37,37,37,1,4,8,32,28,16,38,38,33
1,3,1,1,1,3,2,1,1,1,1,4,4,4,2,3,1,1,3,4,4,2,2,4,4,3,2,1,4,3,2,3,2,4,3,3,2,2,4,2,4,4,4,1,3,3,1,4,2,2,2
9,48,32,28,31,34,16,10,10,10,31,19,25,2,9,48,29,29,31,32,35,10,41,46,18,38,29,32,24,20,24,34,3,35,1,44,15,8,39,46,4,2,2,9,15,15,42,28,35,28,28
3,4,4,4,3,2,2,2,2,1,4,3,3,4,3,3,2,2,2,4,2,2,2,2,4,4,4,1,1,3,3,3,4,3,1,1,1,1,4,4,4,3,2,4,2,2,2,2,1,4,4
24,10,27,32,9,40,40,40,40,41,1,35,43,2,44,44,36,8,48,18,28,48,48,48,21,21,21,2,8,5,32,32,42,24,20,3,37,50,30,30,33,18,35,23,43,43,43,46,42,2,2
4,2,2,1,2,2,2,3,4,3,4,4,1,4,3,2,2,3,2,1,1,2,3,3,3,1,4,4,2,2,3,3,2,1,1,1,4,1,4,4,3,4,3,3,3,1,1,3,3,4,1
27,31,31,28,35,35,35,29,20,42,2,46,17,2,39,42,42,7,13,16,16,18,10,10,10,9,1,1,3,3,25,27,24,30,10,10,27,4,24,24,47,32,31,31,31,40,10,11,11,50,50
2,1,1,1,1,3,1,1,1,1,3,4,3,3,2,4,2,2,3,4,2,1,1,2,2,4,4,4,3,1,1,4,1,1,1,3,4,4,4,4,4,3,1,1,4,1,4,4,4,2,4
49,38,34,50,50,41,32,3,23,23,46,4,46,21,17,8,40,40,49,3,10,31,31,10,10,19,19,19,26,16,46,47,28,28,20,14,11,11,40,48,48,33,14,43,40,18,45,22,22,1,30
3,1,1,1,3,3,3,4,3,4,4,4,4,1,2,3,4,4,4,3,2,1,1,2,2,3,1,1,3,1,4,4,3,2,2,4,4,1,2,2,2,3,1,1,3,3,2,4,4,4,2
23,9,9,2,35,35,35,11,40,24,10,18,47,18,23,39,31,31,31,26,40,6,6,36,36,44,28,28,8,6,32,39,10,44,44,25,8,4,40,40,3,41,20,20,18,18,49,36,6,6,40
2,1,4,4,1,3,3,3,3,3,3,1,1,1,2,2,1,2,2,1,1,4,4,2,2,2,4,1,1,2,2,3,2,4,4,4,1,1,2,4,4,4,2,2,3,1,1,3,2,3,4
4,11,18,18,46,44,44,44,44,44,44,19,19,41,34,34,14,16,16,27,27,33,33,40,40,40,21,27,27,8,8,32,36,6,6,43,21,40,24,19,19,19,8,22,15,16,16,34,12,43,11
